"predator_class","predator_name","num_stb_killed"
"SHAMAN","Maelstrom Portal",10205
"MAGE","Fireblast",9664
"DRUID","Malfurion Stormrage",7472
"DRUID","Swipe",6549
"WARRIOR","Garrosh Hellscream",6280
"ROGUE","Valeera Sanguinar",5557
"DRUID","Wrath",5369
"SHAMAN","Lightning Storm",4278
"WARLOCK","Mortal Coil",3324
"ROGUE","Fan of Knives",3117
"SHAMAN","Thrall",3058
"ROGUE","Backstab",2620
"WARLOCK","Demonwrath",2175
"WARRIOR","Patches the Pirate",2085
"PRIEST","Holy Nova",1753
"DRUID","Living Roots",1662
"WARLOCK","Hellfire",1514
"WARRIOR","Ravaging Ghoul",1491
"ROGUE","Patches the Pirate",1227
"MAGE","Fireblast",1204
"MAGE","Arcane Missiles",1136
"SHAMAN","Morgl the Oracle",1115
"PALADIN","Consecration",1026
"MAGE","Volcanic Potion",899
"PRIEST","Netherspite Historian",852
"PRIEST","Twilight Whelp",828
"PRIEST","Dragonfire Potion",822
"PRIEST","Wyrmrest Agent",821
"PRIEST","Northshire Cleric",820
"MAGE","Blizzard",773
"SHAMAN","Tunnel Trogg",758
"SHAMAN","Totem Golem",758
"SHAMAN","Lightning Bolt",754
"ROGUE","SI:7 Agent",709
"PALADIN","Wild Pyromancer",688
"WARRIOR","Fireblast",679
"MAGE","Flamestrike",632
"WARLOCK","Shadowflame",613
"PRIEST","Blackwing Corruptor",612
"WARRIOR","Magni Bronzebeard",603
"SHAMAN","Spirit Wolf",603
"MAGE","Flamewaker",601
"MAGE","Fireblast",567
"WARLOCK","Abyssal Enforcer",560
"WARRIOR","Revenge",543
"DRUID","Moonfire",531
"DRUID","Sapling",517
"PRIEST","Twilight Guardian",513
"WARLOCK","Imp Gang Boss",497
"WARRIOR","Sir Finley Mrrgglton",472
"MAGE","Arcane Blast",458
"WARLOCK","Voidwalker",454
"ROGUE","Shiv",450
"DRUID","Jade Golem",441
"SHAMAN","Jade Golem",440
"DRUID","Jade Spirit",427
"DRUID","Jade Behemoth",426
"PRIEST","Patches the Pirate",414
"PRIEST","Excavated Evil",398
"DRUID","Jade Golem",391
"WARLOCK","Knife Juggler",379
"ROGUE","Jade Shuriken",365
"PALADIN","Bluegill Warrior",362
"WARRIOR","Southsea Deckhand",358
"WARLOCK","Malchezaar's Imp",357
"PRIEST","Kabal Talonpriest",349
"WARRIOR","N'Zoth's First Mate",341
"SHAMAN","Patches the Pirate",321
"SHAMAN","Searing Totem",320
"SHAMAN","Jade Golem",312
"WARLOCK","Dark Peddler",311
"WARLOCK","Possessed Villager",292
"WARRIOR","Kor'kron Elite",286
"WARRIOR","Bloodsail Raider",286
"WARLOCK","Felbloom",283
"SHAMAN","Jinyu Waterspeaker",281
"SHAMAN","Jade Spirit",279
"DRUID","Ancient of War",266
"WARLOCK","Dirty Rat",259
"SHAMAN","Elemental Destruction",258
"WARRIOR","Frothing Berserker",257
"WARRIOR","Dread Corsair",257
"WARLOCK","Second-Rate Bruiser",250
"WARLOCK","Imp",249
"PRIEST","Holy Smite",247
"DRUID","Jade Golem",247
"SHAMAN","Jade Lightning",242
"WARRIOR","Bloodsail Cultist",242
"WARLOCK","Soulfire",237
"SHAMAN","Thing from Below",235
"WARRIOR","Slam",217
"DRUID","Azure Drake",216
"HUNTER","Explosive Trap",216
"WARLOCK","Patches the Pirate",215
"HUNTER","Hound",214
"PRIEST","Drakonid Operative",211
"WARRIOR","Blackwing Corruptor",199
"MAGE","Arcane Explosion",192
"ROGUE","Eviscerate",191
"ROGUE","Swashburglar",187
"PALADIN","Silver Hand Recruit",186
"WARRIOR","Alexstrasza's Champion",183
"MAGE","Mana Wyrm",180
"WARRIOR","Blood To Ichor",175
"ROGUE","Dark Iron Skulker",174
"WARLOCK","Acidic Swamp Ooze",173
"PRIEST","Wild Pyromancer",172
"WARLOCK","Felbloom",169
"SHAMAN","Jade Golem",165
"WARLOCK","Mistress of Mixtures",165
"WARLOCK","Flame Imp",164
"PALADIN","Uther Lightbringer",162
"ROGUE","Jade Swarmer",157
"HUNTER","Quick Shot",147
"WARLOCK","Shadowbeast",147
"WARRIOR","Whirlwind",146
"DRUID","Fandral Staghelm",143
"SHAMAN","Azure Drake",143
"WARRIOR","Bash",140
"PRIEST","Blackwing Technician",137
"MAGE","Felbloom",136
"WARLOCK","Refreshment Vendor",135
"PRIEST","Brann Bronzebeard",134
"WARRIOR","Southsea Captain",132
"WARLOCK","Shadow Bolt",132
"WARLOCK","Twilight Drake",132
"WARLOCK","Darkshire Councilman",132
"WARRIOR","Cruel Taskmaster",131
"SHAMAN","Lava Shock",131
"PALADIN","Acolyte of Pain",128
"WARLOCK","Kazakus",125
"DRUID","Druid of the Claw",123
"HUNTER","Dispatch Kodo",123
"WARRIOR","Twilight Guardian",119
"MAGE","Forbidden Flame",119
"SHAMAN","Healing Totem",118
"DRUID","Disciple of C'Thun",117
"WARLOCK","Earthen Ring Farseer",112
"WARLOCK","Reno Jackson",111
"DRUID","Jade Golem",106
"WARLOCK","Brann Bronzebeard",104
"HUNTER","Kindly Grandmother",100
"ROGUE","Argent Horserider",98
"WARLOCK","Defender of Argus",97
"SHAMAN","Brann Bronzebeard",95
"DRUID","Starfall",95
"WARLOCK","Felfire Potion",94
"SHAMAN","Bloodmage Thalnos",93
"WARLOCK","Flame Juggler",91
"WARRIOR","Fierce Monkey",89
"WARLOCK","Argent Squire",89
"SHAMAN","Sir Finley Mrrgglton",88
"PALADIN","Argent Horserider",88
"PRIEST","Felbloom",85
"ROGUE","Azure Drake",84
"HUNTER","Rexxar",84
"MAGE","Acolyte of Pain",84
"PRIEST","Acidic Swamp Ooze",84
"PALADIN","Aldor Peacekeeper",84
"WARRIOR","Argent Horserider",83
"MAGE","Twilight Flamecaller",81
"WARLOCK","Doomguard",80
"ROGUE","Southsea Deckhand",80
"SHAMAN","Flamewreathed Faceless",79
"MAGE","Babbling Book",79
"ROGUE","Argent Squire",78
"DRUID","Brann Bronzebeard",78
"WARLOCK","Demonfire",77
"WARRIOR","Naga Corsair",76
"PRIEST","Azure Drake",76
"SHAMAN","Argent Squire",76
"SHAMAN","Wrath of Air Totem",75
"ROGUE","Jade Golem",75
"WARRIOR","Bluegill Warrior",74
"WARRIOR","Small-Time Buccaneer",72
"PRIEST","Book Wyrm",71
"HUNTER","Powershot",71
"ROGUE","Tomb Pillager",71
"SHAMAN","Deathwing",70
"MAGE","Cone of Cold",70
"SHAMAN","Jade Golem",70
"SHAMAN","Fireblast",70
"SHAMAN","Jade Chieftain",68
"PALADIN","Wickerflame Burnbristle",67
"WARLOCK","Dire Wolf Alpha",67
"WARLOCK","Silverware Golem",67
"WARLOCK","Sunfury Protector",67
"ROGUE","Bluegill Warrior",66
"SHAMAN","Earth Shock",66
"WARRIOR","Shield Slam",65
"WARLOCK","Elven Archer",65
"MAGE","Bloodmage Thalnos",64
"PRIEST","Circle of Healing",64
"WARLOCK","Icky Tentacle",64
"WARRIOR","Disciple of C'Thun",64
"DRUID","Jade Golem",62
"HUNTER","Fiery Bat",62
"MAGE","Water Elemental",61
"DRUID","Whelp",60
"DRUID","C'Thun",60
"MAGE","Dirty Rat",60
"WARRIOR","Dirty Rat",59
"DRUID","Deathwing",59
"PALADIN","Finja, the Flying Star",58
"DRUID","Aya Blackpaw",58
"SHAMAN","Aya Blackpaw",58
"PALADIN","Lady Liadrin",57
"PRIEST","Defender of Argus",57
"MAGE","Medivh's Valet",56
"PRIEST","Twilight Drake",56
"HUNTER","Snipe",55
"ROGUE","Finja, the Flying Star",55
"PALADIN","Murloc Warleader",54
"WARLOCK","Emperor Thaurissan",54
"PRIEST","Priest of the Feast",53
"ROGUE","Undercity Huckster",53
"WARRIOR","Alley Armorsmith",53
"SHAMAN","Bluegill Warrior",52
"DRUID","Gadgetzan Auctioneer",51
"ROGUE","Edwin VanCleef",51
"WARLOCK","Abusive Sergeant",50
"PRIEST","Chillmaw",50
"HUNTER","Alleycat",50
"PALADIN","Flame Juggler",49
"ROGUE","Shaku, the Collector",49
"PRIEST","Anduin Wrynn",49
"HUNTER","Big Bad Wolf",49
"PRIEST","Backstab",49
"WARLOCK","Faceless Shambler",47
"WARLOCK","Argent Horserider",47
"ROGUE","Bloodmage Thalnos",46
"SHAMAN","Whelp",45
"WARRIOR","Netherspite Historian",45
"WARRIOR","Acidic Swamp Ooze",44
"DRUID","Dark Arakkoa",44
"WARLOCK","Mountain Giant",44
"PRIEST","Mind Spike",43
"HUNTER","Cloaked Huntress",43
"MAGE","Azure Drake",43
"PRIEST","Fan of Knives",43
"PALADIN","Patches the Pirate",42
"MAGE","Sorcerer's Apprentice",42
"PALADIN","Argent Squire",41
"ROGUE","Revenge",41
"WARLOCK","Mind Control Tech",41
"WARLOCK","Kabal Courier",41
"MAGE","Frostbolt",41
"SHAMAN","Argent Horserider",41
"WARLOCK","Bloodsail Corsair",41
"PRIEST","Felbloom",40
"PALADIN","Dirty Rat",40
"PRIEST","N'Zoth's First Mate",40
"PALADIN","Grimestreet Outfitter",39
"HUNTER","On the Hunt",39
"HUNTER","Rat Pack",39
"DRUID","Fireblast",39
"SHAMAN","Stoneclaw Totem",38
"ROGUE","Cleave",38
"WARLOCK","Bluegill Warrior",38
"PRIEST","Kazakus",38
"HUNTER","Misha",37
"WARLOCK","Disciple of C'Thun",37
"ROGUE","Unearthed Raptor",37
"PRIEST","Museum Curator",37
"DRUID","Sir Finley Mrrgglton",35
"WARLOCK","Heart of Fire",35
"HUNTER","Rat",35
"WARLOCK","Felbloom",35
"SHAMAN","Small-Time Buccaneer",35
"PRIEST","Kabal Courier",35
"WARRIOR","Azure Drake",35
"WARRIOR","Finja, the Flying Star",35
"PRIEST","Whelp",34
"PRIEST","Dirty Rat",34
"MAGE","Kazakus",34
"PALADIN","Ivory Knight",33
"PRIEST","Deathwing",33
"WARRIOR","Faerie Dragon",33
"HUNTER","Leokk",33
"DRUID","Enchanted Raven",33
"WARLOCK","Darkshire Librarian",33
"WARRIOR","Bloodhoof Brave",33
"PRIEST","Southsea Deckhand",33
"DRUID","Jade Golem",33
"DRUID","Mire Keeper",33
"PALADIN","Tirion Fordring",33
"MAGE","Forgotten Torch",32
"HUNTER","Tabbycat",32
"SHAMAN","Jade Golem",32
"MAGE","Reno Jackson",32
"PALADIN","Second-Rate Bruiser",32
"SHAMAN","White Eyes",31
"WARRIOR","Whelp",31
"MAGE","Felbloom",31
"SHAMAN","Southsea Deckhand",31
"PRIEST","Maelstrom Portal",31
"WARLOCK","Bane of Doom",31
"WARRIOR","Acolyte of Pain",30
"PALADIN","Barnes",30
"WARLOCK","Deathwing",29
"ROGUE","Whirlwind",29
"PALADIN","Acidic Swamp Ooze",28
"DRUID","Patches the Pirate",28
"PALADIN","Fireblast",28
"HUNTER","Bluegill Warrior",28
"DRUID","Bloodmage Thalnos",28
"MAGE","Mistress of Mixtures",28
"PALADIN","Netherspite Historian",27
"WARRIOR","Blackwing Technician",27
"HUNTER","Arcane Shot",27
"WARRIOR","The Curator",27
"WARLOCK","Lord Jaraxxus",27
"ROGUE","Cruel Taskmaster",26
"ROGUE","Jade Golem",26
"WARRIOR","Mortal Strike",26
"MAGE","Kabal Courier",26
"HUNTER","Huge Toad",26
"SHAMAN","Fire Elemental",26
"MAGE","Emperor Thaurissan",25
"PRIEST","Second-Rate Bruiser",25
"PRIEST","Kabal Songstealer",25
"WARRIOR","Drakonid Crusher",25
"PALADIN","Sir Finley Mrrgglton",25
"MAGE","Novice Engineer",25
"PALADIN","Meanstreet Marshal",25
"WARLOCK","Spellbreaker",25
"ROGUE","Questing Adventurer",24
"ROGUE","Inner Rage",24
"PALADIN","Mistress of Mixtures",24
"PALADIN","Sen'jin Shieldmasta",24
"HUNTER","Huffer",24
"PALADIN","Blackwing Corruptor",24
"PRIEST","Raza the Chained",24
"WARLOCK","Whelp",24
"WARLOCK","Drain Life",23
"DRUID","Emperor Thaurissan",23
"SHAMAN","Flametongue Totem",23
"WARLOCK","Dread Infernal",22
"WARLOCK","Sylvanas Windrunner",22
"SHAMAN","Jade Golem",22
"HUNTER","Kill Command",22
"ROGUE","Shadow Strike",22
"SHAMAN","Acidic Swamp Ooze",22
"PRIEST","Acolyte of Pain",22
"DRUID","Wild Pyromancer",22
"HUNTER","Houndmaster",22
"WARRIOR","Inner Rage",22
"WARRIOR","Murloc Warleader",22
"HUNTER","Secretkeeper",22
"SHAMAN","Blowgill Sniper",21
"MAGE","Acidic Swamp Ooze",21
"ROGUE","Jade Spirit",21
"WARRIOR","Ragnaros the Firelord",21
"ROGUE","Murloc Warleader",21
"SHAMAN","Murloc Razorgill",21
"MAGE","Deathwing",20
"WARRIOR","Grommash Hellscream",20
"WARRIOR","Elise Starseeker",20
"ROGUE","Gadgetzan Auctioneer",20
"WARLOCK","Succubus",20
"HUNTER","Savannah Highmane",20
"HUNTER","Shaky Zipgunner",20
"WARLOCK","Ragnaros the Firelord",20
"WARRIOR","Slime",20
"PRIEST","Ancient Watcher",20
"DRUID","Dragon Egg",20
"MAGE","Loot Hoarder",19
"PRIEST","Reno Jackson",19
"PRIEST","Lightning Storm",19
"HUNTER","Trogg Beastrager",19
"HUNTER","Tundra Rhino",19
"ROGUE","Maelstrom Portal",19
"HUNTER","Knife Juggler",19
"ROGUE","Barnes",19
"DRUID","Argent Squire",19
"PRIEST","Small-Time Buccaneer",19
"PALADIN","Avenging Wrath",18
"SHAMAN","Earth Elemental",18
